step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.531908254561975,0,0.0,1.0,0,0.0,1.0,0,0.0,0.983930328475159,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,8.416587876303588,0,0.0,0.9344261906373202,0,0.0,1.0,0,0.0,0.00774196991252895,0,0.0,0.9408719975523401,0,0.0
15.0,1,1.0,0.125,9.791041596546195,0,0.0,0.8438679220963655,0,0.0,1.0,0,0.0,0.9816260321857948,1,1.0,0.4949305944339144,1,1.0
20.0,1,2.0,0.2,9.139505273410432,1,4.0,0.6997629800308268,0,0.0,0.9145493855021659,0,0.0,0.7505738921221123,0,0.0,1.0,1,4.0
25.0,1,1.0,0.07692307692307693,9.785018851308156,0,2.0,0.9563320442968601,0,0.0,0.7903372559439688,1,3.0,0.5874918728703523,0,0.0,0.9441087613293052,1,5.0
30.0,1,6.0,0.4,9.44804626749045,0,2.0,0.6530830072722636,0,0.0,0.9470060223026606,1,8.0,0.6442499957899048,0,0.0,0.9377515966284798,1,10.0
35.0,2,16.0,1.0,9.900741033486216,1,5.0,0.7065260713574674,0,0.0,0.8127604455229,1,13.0,0.5851451721102258,0,0.0,1.0,2,18.0
40.0,2,3.0,0.2,7.762140679395073,0,0.0,0.8710668986572904,1,2.0,0.4000769300400915,1,3.0,0.007596445126155825,0,0.0,0.9447927551114977,2,5.0
45.0,4,19.0,1.1176470588235294,8.614323884791936,1,1.0,0.6340676269360844,2,12.0,0.32329144905778495,1,8.0,0.6633842392952287,0,0.0,0.9656184104995167,4,21.0
50.0,2,18.0,1.125,6.823823971411116,1,6.0,0.5143243560819405,1,13.0,0.23508401446461855,0,0.0,0.9449368085359912,0,0.0,0.7092273094283089,2,19.0
55.0,1,3.0,0.15789473684210525,8.800774570138287,1,3.0,0.4953225653740331,0,4.0,0.5566279896662901,0,0.0,0.9589531123093615,0,0.0,0.8988588098083465,1,7.0
60.0,2,13.0,0.65,8.743903083553601,2,15.0,0.4010202776621769,0,0.0,0.9234330824494134,0,2.0,0.6390913077432292,0,2.0,0.8837952234186766,2,19.0
65.0,4,31.0,1.4761904761904763,9.529159227183476,2,25.0,0.4904711465270779,0,0.0,0.8443662215177605,2,10.0,0.4792427560723582,0,2.0,0.9368508028032266,4,37.0
70.0,0,0.0,0.0,8.554975522417719,0,2.0,0.6262735428253352,0,0.0,0.9742575187613831,0,3.0,0.7090191567859191,0,2.0,0.8286589843864588,0,7.0
75.0,5,10.0,0.45454545454545453,8.012949042530414,1,5.0,0.6397659841729925,0,2.0,0.8381141516089806,2,8.0,0.6496230456849255,2,8.0,0.2700528334391848,5,23.0
80.0,6,34.0,1.4166666666666667,8.950407964100911,1,7.0,0.6823327668205086,0,2.0,0.7625020358968235,2,24.0,0.6448756327784742,3,21.0,0.5369171449111548,6,54.0
85.0,6,64.0,2.3703703703703702,8.429232329039474,1,12.0,0.6744517914030604,0,2.0,0.7947113106621561,2,33.0,0.4943695315297385,3,36.0,0.4683841537925802,6,83.0
90.0,9,91.0,3.25,7.1349078475622605,0,0.0,0.8793875908250655,1,3.0,0.49739082757116193,5,51.0,0.1107755836774503,3,49.0,0.4043640052306263,9,103.0
95.0,2,4.0,0.14285714285714285,6.856639452388476,1,2.0,0.47234173450074524,0,3.0,0.6197938836447985,0,17.0,0.3632833735143467,0,36.0,0.31379545555355953,1,58.0
100.0,5,28.0,1.037037037037037,8.373277215611145,3,18.0,0.43923697327664857,0,0.0,0.008882261676585875,0,4.0,0.6976641242234412,1,5.0,0.6521251255731202,4,27.0
105.0,2,22.0,0.8461538461538461,9.725622677748017,0,2.0,0.6797349596837519,0,2.0,0.38009372265278274,0,2.0,0.9242631852271247,1,10.0,0.525746758228204,1,16.0
110.0,4,23.0,1.0,10.723352512199858,0,2.0,0.9184125063266508,0,2.0,0.9618132821411292,0,0.0,0.9480974727663585,4,23.0,0.3212996481759099,4,27.0
115.0,5,43.0,2.0476190476190474,8.040768659383833,0,0.0,0.020946721387441206,0,2.0,0.8943880121844918,0,0.0,0.5653175164009709,5,43.0,0.012090389009672164,5,45.0
120.0,3,7.0,0.3684210526315789,7.684965801869327,1,5.0,1.8360527666057184e-05,1,1.0,0.5822752422273798,0,0.0,0.9465840366900732,0,10.0,0.47084367041711683,2,16.0
125.0,3,19.0,0.9047619047619048,10.116126394217902,1,10.0,0.0,2,9.0,0.635805735098749,0,4.0,0.7790309113280105,0,0.0,0.834963859738757,3,23.0
130.0,3,34.0,1.7,10.306682612646188,1,15.0,0.46890190899901696,2,24.0,0.6348250693814238,0,4.0,0.9469824477345108,0,0.0,0.6313992985563349,3,43.0
135.0,3,34.0,1.7894736842105263,10.291221605557048,0,0.0,0.9522050766183447,2,36.0,0.5787800988481431,0,2.0,0.8448469278113666,1,5.0,1.847585223911283e-05,3,43.0
140.0,0,0.0,0.0,9.353360781745373,0,2.0,0.7720821949451662,0,2.0,0.47373040632005187,0,0.0,0.7627432474771549,0,0.0,0.9467964638048326,0,4.0
145.0,3,10.0,0.5263157894736842,10.596048491619696,0,2.0,0.9481505122803272,3,12.0,0.47770034589378385,0,2.0,0.9384397844540056,0,2.0,0.9326079953650404,3,18.0
150.0,3,25.0,1.3888888888888888,9.22766368521254,0,2.0,0.9377677766045386,3,27.0,0.3878947694161905,0,2.0,0.5013237549596766,0,2.0,0.9423223547923341,3,33.0
155.0,7,52.0,2.6,7.733089960176237,1,1.0,0.7096322201768998,4,45.0,0.31306164138911813,2,10.0,0.425672930002321,0,2.0,0.9054287075126857,7,58.0
160.0,10,93.0,4.2272727272727275,6.714296952573369,2,7.0,0.45906551915442706,4,65.0,0.32189671724148317,3,23.0,0.47487355378506463,1,4.0,0.6492228148205603,10,99.0
165.0,2,8.0,0.3333333333333333,7.888341193674866,0,2.0,0.43214843279387977,0,20.0,0.651036507508599,0,0.0,0.9350260570398833,2,12.0,0.3352965528854041,2,34.0
170.0,2,7.0,0.28,9.822089526987915,1,5.0,0.6215628441039057,1,4.0,0.6463841381184553,0,0.0,0.7608129063115754,0,6.0,0.7441030509283915,2,15.0
175.0,2,10.0,0.4,9.737968681236167,1,10.0,0.4926460442445476,1,2.0,0.7223741178733232,0,2.0,0.6187986111077648,0,6.0,0.9207249557770122,2,20.0
180.0,7,33.0,1.434782608695652,7.556534300107407,2,19.0,0.6318236606527152,1,5.0,0.3538106601218899,3,10.0,0.3814855718518973,0,4.0,0.6986640999192091,6,38.0
185.0,6,54.0,2.16,6.502678039166045,2,31.0,0.5085836114903778,0,0.0,0.5808414599482918,3,25.0,0.24362331763492243,1,6.0,0.4378811363623068,6,62.0
190.0,0,0.0,0.0,8.015426622850091,0,6.0,0.7771510148156571,0,0.0,0.9287203476065881,0,0.0,0.2182928338259187,0,0.0,0.6477327534182287,0,6.0
195.0,5,20.0,0.7692307692307693,9.394193560562575,2,13.0,0.5842261099243528,0,2.0,0.8313835573857459,0,2.0,0.9489653850293895,1,5.0,0.1558456977228979,3,22.0
200.0,3,14.0,0.6086956521739131,9.987437257724551,0,11.0,0.7646746102582166,0,2.0,0.9711977671682097,0,2.0,0.9435946561092293,2,13.0,0.3061151903115508,2,28.0
205.0,2,3.0,0.13043478260869565,8.61229134165844,1,9.0,0.4005093713170659,0,5.0,0.8734802930067008,0,11.0,0.644272212338647,0,0.0,0.8503096452535882,1,25.0
210.0,6,22.0,0.9166666666666666,7.044863935183649,3,23.0,0.37056760656932625,1,7.0,0.7324550072350465,1,12.0,0.4721943794634975,1,3.0,0.469316746763443,6,45.0
215.0,5,20.0,0.7692307692307693,7.030439386132993,0,12.0,0.5328427668310082,1,5.0,0.745359315215134,1,13.0,0.5999489424668778,3,12.0,0.2444064590909595,5,42.0
220.0,6,39.0,1.3928571428571428,8.989575308538198,2,7.0,0.6290804055088273,1,7.0,0.5485342520403923,0,7.0,0.9592186898411242,3,26.0,0.5111147246819376,6,47.0
225.0,4,18.0,0.6923076923076923,7.455522637576252,0,1.0,0.7443193689045773,2,15.0,0.0811083273188153,0,0.0,0.6179123580721514,1,14.0,0.622094541560738,3,30.0
230.0,3,10.0,0.4166666666666667,8.565053566273123,2,5.0,0.45483466946850887,0,0.0,0.7622377546722241,0,2.0,0.9441304000338843,1,7.0,0.5035458336945859,3,14.0
235.0,5,16.0,0.6956521739130435,8.8559982099484,3,16.0,0.3296633967126668,0,0.0,0.984793649572799,0,2.0,0.942872026590868,2,2.0,0.3219538601316556,5,20.0
240.0,2,12.0,0.6,8.63830480089516,0,6.0,0.7301893897079754,0,0.0,1.0,0,2.0,0.7716244045837863,2,12.0,0.37905486425034496,2,20.0
245.0,2,4.0,0.2,8.898548353931018,0,2.0,0.8539281311914115,0,2.0,0.9306451882551452,2,6.0,0.5266059892372734,0,0.0,0.9034084356165855,2,10.0
250.0,1,1.0,0.047619047619047616,9.343239903817373,0,0.0,0.620683705617304,0,2.0,0.6794596977004118,1,3.0,0.6139295966048446,0,0.0,0.9618579187682759,1,5.0
255.0,3,14.0,0.7368421052631579,9.470249104064258,1,5.0,0.4959408868260182,1,5.0,0.575475412145284,1,8.0,0.6650202413534717,0,2.0,0.9719075574352243,3,20.0
260.0,0,0.0,0.0,10.815475351037819,0,2.0,0.6648738717318201,0,0.0,0.9618910054360188,0,2.0,0.8400614640846754,0,2.0,0.9074817043982696,0,6.0
265.0,0,0.0,0.0,11.99334418634704,0,2.0,0.9728658707912581,0,0.0,0.954528630487362,0,2.0,0.9140545495723897,0,5.0,0.9401838929792155,0,9.0
270.0,0,0.0,0.0,11.023839002720035,0,2.0,0.7625105771164858,0,0.0,0.609775748464266,0,2.0,0.9369720050200955,0,3.0,0.9321429124395102,0,7.0
275.0,3,10.0,0.45454545454545453,10.473635711300295,1,5.0,0.6969743531316724,2,7.0,0.31551250590872854,0,2.0,0.8534788888807805,0,3.0,0.8641429450681033,3,17.0
280.0,6,25.0,1.3157894736842106,6.049309984192987,0,0.0,0.8823248146510361,2,17.0,0.007821211650369931,2,5.0,0.30982410147098416,2,4.0,0.2737905586999146,6,26.0
285.0,9,62.0,2.9523809523809526,6.070842203179026,1,1.0,0.35693600925285107,3,32.0,0.23562659991607263,2,15.0,0.31716959967257213,3,15.0,0.24669239705502388,9,63.0
290.0,3,24.0,1.3333333333333333,5.249891044978588,2,10.0,0.23295913432199708,0,15.0,0.5691701983061098,1,16.0,0.37485556300319733,0,9.0,0.1290635027789789,3,50.0
295.0,6,31.0,1.55,7.132883368004168,3,25.0,0.3275458984016361,1,4.0,0.7157537438865046,0,0.0,0.3512335694188798,2,6.0,0.3186742789145725,6,35.0
300.0,1,7.0,0.35,10.430498904012149,0,1.0,0.9149715072928174,1,9.0,0.7930145258368603,0,2.0,0.6883556379626752,0,4.0,0.8610777739979755,1,16.0
305.0,0,0.0,0.0,11.053913809085934,0,0.0,0.8176839200830989,0,4.0,0.8921114944298453,0,2.0,0.501685275332709,0,2.0,0.9273676448673545,0,8.0
310.0,4,10.0,0.47619047619047616,9.39108566658646,1,1.0,0.6853496812346371,1,5.0,0.6275569855062244,1,7.0,0.7152797682641074,1,5.0,0.645079725877341,4,18.0
315.0,7,35.0,1.5909090909090908,5.8375110497353635,2,8.0,0.15366453637276994,3,15.0,0.3693606765844179,1,12.0,0.5350064546915216,1,10.0,0.5671322576183977,7,45.0
320.0,4,25.0,1.0416666666666667,6.754602655753442,3,23.0,0.3902887708352202,1,7.0,0.5472921444439675,0,0.0,0.45095732901407404,0,4.0,0.7057678260398367,4,34.0
325.0,4,14.0,0.5185185185185185,8.545880678408798,0,2.0,0.7855431417620987,1,11.0,0.7571001732413184,2,6.0,0.4807111288356115,1,9.0,0.6285371923103212,4,28.0
330.0,5,28.0,1.0769230769230769,8.422017445478312,1,7.0,0.7303122043679451,0,0.0,0.6763408160399794,2,16.0,0.46177869825567563,2,15.0,0.6296538066319869,5,38.0
335.0,2,8.0,0.32,9.207536262338616,0,4.0,0.9617010529339276,2,8.0,0.6299802727803209,0,5.0,0.8855063204609629,0,4.0,0.8753829788976525,2,21.0
340.0,5,22.0,0.8461538461538461,8.022484486445917,0,2.0,0.4579283437816623,5,22.0,0.3186488468387155,0,7.0,0.8729206795862965,0,0.0,0.9787627290505614,5,31.0
345.0,2,8.0,0.32,8.91485295462605,0,5.0,0.9390906966640552,2,25.0,0.3752929193177713,0,7.0,0.8520922605716557,0,2.0,0.3786432441431408,2,39.0
350.0,2,6.0,0.23076923076923078,10.380392685436593,0,4.0,0.9296703026726318,1,10.0,0.5170223243667367,1,9.0,0.7907452499670322,0,4.0,0.8639381185650594,2,27.0
355.0,3,9.0,0.3333333333333333,9.129070509652259,1,5.0,0.5965533257980821,1,6.0,1.1006083765830663e-05,1,6.0,0.7108333573358896,0,4.0,0.8784848489525823,3,21.0
360.0,4,20.0,0.7692307692307693,9.375997276811932,0,1.0,0.7213365785143165,1,11.0,0.48810361854947737,2,12.0,0.3065180480916465,0,4.0,0.8902181623688484,3,28.0
365.0,2,21.0,0.75,9.510628001833089,1,6.0,0.5977661042644988,1,20.0,0.47361402364540245,0,0.0,0.9398156077932499,0,2.0,0.745901821845246,2,28.0
370.0,3,29.0,1.0740740740740742,8.842664427428845,0,2.0,0.7158740756112603,1,21.0,0.7447643270249626,0,0.0,0.9286066324555463,2,10.0,0.43380018062621006,3,33.0
375.0,7,53.0,2.2083333333333335,7.444903651084928,2,3.0,0.3207566906636287,2,29.0,0.6741808190486308,0,0.0,0.3946568933409293,3,25.0,0.2941574040742811,7,57.0
380.0,3,45.0,1.875,7.957690347984344,1,8.0,0.5336627608121663,2,39.0,0.4859128079794886,0,0.0,0.6553206688657583,0,16.0,0.5814067361028732,3,63.0
385.0,2,4.0,0.16666666666666666,8.810015504918288,0,0.0,0.7588715661783052,1,2.0,0.33553761851617203,0,2.0,0.9391737336931886,1,2.0,0.5745401367481685,2,6.0
390.0,2,10.0,0.45454545454545453,9.603167765956796,0,0.0,0.9422722290875974,2,10.0,0.46976024489159407,0,4.0,0.6828591489453096,0,1.0,0.7842785391635936,2,15.0
395.0,3,25.0,1.25,9.431592179576594,0,0.0,0.5296366561857978,2,22.0,0.5835445259942748,1,11.0,0.6186204785352649,0,1.0,0.8627342131020466,3,34.0
400.0,1,3.0,0.13636363636363635,10.477406857213635,0,0.0,0.951598476483162,1,5.0,0.8112862380887172,0,4.0,0.9499443660050868,0,3.0,0.7057359841772165,1,12.0
405.0,2,11.0,0.4583333333333333,9.847099006672886,0,2.0,0.5868915555245829,1,11.0,0.7544767115179501,0,4.0,0.6909077357475433,1,4.0,0.48883925847593995,2,21.0
410.0,1,1.0,0.041666666666666664,8.810065066673056,0,2.0,0.7621438286526674,0,1.0,0.46232494116150324,0,2.0,0.7627144210362975,0,0.0,0.9541027392125826,0,5.0
415.0,4,14.0,0.5833333333333334,9.102101119059695,0,0.0,0.9370574881185945,3,10.0,0.3811680696344119,1,10.0,0.5728304188560934,0,4.0,0.8153570010294201,4,24.0
420.0,4,19.0,0.7916666666666666,8.518670753228626,0,0.0,0.8083219147555113,0,5.0,0.7106345795373367,3,23.0,0.4011555292868395,0,4.0,0.7125012782402983,3,32.0
425.0,2,8.0,0.32,7.818420768797039,1,6.0,0.664059874655217,0,0.0,0.9744177453390227,0,13.0,0.2505308199510814,1,8.0,0.5742780041793548,2,27.0
430.0,4,16.0,0.64,8.154762253812542,0,4.0,0.5525642549665967,0,0.0,0.910944976948184,1,7.0,0.48695253082858986,2,12.0,0.4079692128618449,3,23.0
435.0,4,10.0,0.43478260869565216,7.935740558558573,1,5.0,0.5390732222252793,2,1.0,0.3021479396593126,1,7.0,0.4769409705849376,0,0.0,0.8322557869886298,4,13.0
440.0,5,30.0,1.3636363636363635,8.620981854492605,2,13.0,0.43946719105555143,1,6.0,0.735007451479272,2,16.0,0.5661395135966012,0,0.0,0.525029067415832,5,35.0
445.0,6,30.0,1.3636363636363635,7.2588281047614265,4,30.0,0.227609648774145,0,0.0,0.7560212939823934,1,3.0,0.6263882641627276,1,3.0,0.6066919890854626,6,36.0
450.0,6,60.0,2.608695652173913,6.9672979870294816,4,52.0,0.33687714591628903,0,0.0,0.563390672646007,1,8.0,0.46355122760235223,1,8.0,0.713347973498331,6,68.0
455.0,10,94.0,3.76,6.501312654196604,5,77.0,0.36534339622457473,2,9.0,0.5062008366724433,3,16.0,0.3865877674105031,0,0.0,0.7014448957216415,10,102.0
460.0,4,25.0,1.0869565217391304,6.329011175539144,0,20.0,0.5848174989604576,3,22.0,0.0001714505497662438,0,2.0,0.7617505626310357,1,3.0,0.3592559122858217,4,47.0
465.0,5,49.0,1.8846153846153846,9.185432514119636,0,4.0,0.6348845173248105,3,45.0,0.5130492373007214,0,2.0,0.8450989727285804,2,14.0,0.5313012186429691,5,65.0
470.0,7,80.0,3.076923076923077,8.948305328967633,1,9.0,0.6452189274816219,3,54.0,0.5430626211149445,1,3.0,0.7945808153100223,2,24.0,0.219912423549853,7,90.0
475.0,1,2.0,0.08,7.679560021991943,0,0.0,0.9558092181185162,0,4.0,0.4784756075636161,1,2.0,0.23461446930559116,0,7.0,0.5382728752233467,1,13.0
480.0,5,19.0,0.76,8.417938853979608,0,0.0,0.7277203006925985,2,8.0,0.39980208327052225,2,12.0,0.4741691906982738,1,5.0,0.6049181853976011,5,25.0
485.0,6,41.0,1.8636363636363635,7.9736713498552945,0,0.0,0.8867786653263898,3,22.0,0.35500540250177487,2,20.0,0.6246821706536183,1,6.0,0.7190958201160053,6,48.0
490.0,5,43.0,1.7916666666666667,7.740616625712413,0,0.0,0.3921842744964994,3,37.0,0.3677880088460543,1,2.0,0.6595228052146641,1,10.0,0.5780517131336005,5,49.0
495.0,6,27.0,1.125,7.056637285165748,2,8.0,0.11217481807038805,1,14.0,0.5721044484966117,2,8.0,0.6115442886653005,1,15.0,0.45229781520546064,6,45.0
500.0,7,50.0,2.1739130434782608,6.328536226824883,3,23.0,0.45128237578519553,1,7.0,0.7020931248429381,1,2.0,0.32123722010235034,2,24.0,0.22318111688322265,7,56.0
